case_id,document_id,sentence_id,mipvu_id,lexical_unit,lemma,language,unit_ordinal,sentence_unit_ordinal,sentence_text,semantic_control_term,semantic_control_risk,current_review_status,current_decision_type,decision_type,contextual_meaning,basic_meaning,basic_meaning_source,contrast_explanation,comparison_basis,confidence,review_notes,semantic_shift_risk,candidate_source_domain,candidate_target_domain,review_status,annotator
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu002,every,every,en,1794,2,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu003,American,american,en,1795,3,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu004,every,every,en,1796,4,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu005,lover,lover,en,1797,5,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu006,of,of,en,1798,6,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu007,liberty,liberty,en,1799,7,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu008,every,every,en,1800,8,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu009,well-wisher,well-wisher,en,1801,9,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu010,to,to,en,1802,10,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu011,his,his,en,1803,11,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu012,posterity,posterity,en,1804,12,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu013,swear,swear,en,1805,13,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu014,by,by,en,1806,14,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu015,the,the,en,1807,15,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu016,blood,blood,en,1808,16,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",blood,high,reviewed,mipvu_indirect,mipvu_indirect,"patriotic obligation and violation of law are framed through blood, trampling, and tearing","bodily blood, stepping on a substance, or physically tearing a written charter","Webster 1828, ""blood"" / ""trample"" / ""charter""","Revolutionary inheritance and legal liberty are treated as bodily/material things that can be spilled, trampled, or torn.",Civic obligation is understood through bodily sacrifice and material violation.,0.82,Historical-semantics note requires control for blood and sacrifice language.,high,sacrifice,citizenship,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu017,of,of,en,1809,17,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu018,the,the,en,1810,18,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu019,Revolution,revolution,en,1811,19,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu020,never,never,en,1812,20,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu021,to,to,en,1813,21,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu022,violate,violate,en,1814,22,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu023,in,in,en,1815,23,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p14_s03,lincoln-lyceum-address_s01_p14_s03_lu024,the,the,en,1816,24,"Let every American, every lover of liberty, every well-wisher to his posterity swear by the blood of the Revolution never to violate in the least particular the laws of the country, and never to tolerate their violation by others.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
